"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"LHXA7AS8","book","1932","Phạm, Văn Hiến","... Ðuờn̛g xa gánh nặng","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241678q","La Route est longue et la charge lourde, roman","1932","2021-07-13 12:49:57","2021-07-13 12:49:57","2021-07-13 12:49:54","","","","","","","","","","","","impr. Nguyễn Khắc","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1990","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35757730v","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3B63FLFL","book","1932","Nguyên, Van Quê","Histoire des pays de l'Union indochinoise (Viêt-Nam, Cambodge, Laos). Précédée d'un       tableau de l'histoire et de la civilisation de la Chine et de l'Inde. Suivie d'un       aperçu sur l'histoire et la civilisation du Champa, du Siam et de l'Indochine anglaise       (Birmanie et Malayou), par Nguyễn-Văn-Quế... Histoire résumée à l'usage des collèges       et des écoles normales d'Indochine. Mémento à l'usage de ceux qui s'initient aux choses       de l'Asie du Sud-Est ou veulent se les rappeler brièvement. 1re édition","","","","","","","1932","2021-07-13 12:49:57","2021-07-13 12:49:57","","","411","","","","","","","","","","impr. Nguyen-Khac","Saïgon","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Philosophie, histoire, sciences de l'homme - Magasin - 8-O2L-823","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb31014003q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S5A7VG8G","book","1932","Ngọc, Mademoiselle Anh","Mối hận tình !","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42416512","Regret d'amour, nouvelle","1932","2021-07-13 12:49:57","2021-07-13 12:49:57","2021-07-13 12:49:55","","","","","","","","","","","","impr. Nguyễn Khắc","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-4691","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357557562","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TQR3VVVP","book","1932","Trần Quang Nghiệp","Nguời̛ thuơn̛g của tôi","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42435194","Celle que j'aime, nouvelles","1932","2021-07-13 12:49:57","2021-07-13 12:49:57","2021-07-13 12:49:55","","","","","","","","","","","","impr. Nguyễn Khắc","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-4716","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35759839q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YNP7I3HX","book","1932","Lam Van Vang","Phân hóa học :  chỉ cách thí nghiệm dầt và dùng phân bón","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4243839x","Engrais chimiques","1932","2021-07-13 12:49:57","2021-07-13 12:49:57","2021-07-13 12:49:56","","","","","","","Phân hóa học","","","","","Impr. Nguyễn Khắc","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-4701","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357544638","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VTSRJ5ZK","book","1932","Nguyễn, Văn Hơn","Tôi ca vọng-cổ văn-minh...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42408961","Je chante l'air Vọng-cổ moderne, chansons","1932","2021-07-13 12:49:57","2021-07-13 12:49:57","2021-07-13 12:49:57","","","","","","","","","","","","impr. Nguyên Khắc","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1948","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35757158k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BNG399N9","book","1932","Trần Quang Nghiệp","Nguời̛ thuơn̛g của tôi","","","","","","","1932","2021-07-13 12:50:16","2021-07-13 12:50:16","","","","","","","","","","","","","impr. de Nguyễn-Khắc","Sàigòn","vie","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1860 (BIS)","Country: VN [Celle que j'aime, nouvelles.","","","http://catalogue.bnf.fr/ark:/12148/cb31489425g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7KUSNDHD","book","1932","","Tang tế cầu siêu...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42418132","Rituels funéraires","1932","2021-07-13 12:51:24","2021-07-13 12:51:24","2021-07-13 12:51:24","","","","","","","","","","","","impr. Nguyễn Khắc","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2005","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35758648w","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3JFAMMCK","book","1932","","Thiên cổ bi-tình","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241466t","Programme de la pièce ""La Tragédie éternelle"" jouée au Modern-Cinéma","1932","2021-07-13 12:51:32","2021-07-13 12:51:32","2021-07-13 12:51:32","","16","","","","","","","","","","impr. Nguyễn Khắc","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2121","Country: FR ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35759251x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2MTMZS5E","book","1932","","Tịnh-độ tõ̂ng-yếu...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241454m","Notions sur la Terre Pure, texte bouddhique traduit","1932","2021-07-13 12:51:37","2021-07-13 12:51:37","2021-07-13 12:51:37","","","","","","","","","","","","impr. Nguyên Khắc","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2082","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357595047","","","","","Châu, Tù ̛Hàng","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
