"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"BTV4BD6Y","book","1935","Công ty Phuớc̛ Sanh","Công ty Phuớc̛-Sanh... :  Lệ-luật của Công-ty","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244236x","Statuts de la Société de transport automobile Phuốc-Sanh","1935","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:29","","","","","","","Công ty Phuớc̛-Sanh...","","","","","Impr. Thạnh Mậu","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-91","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35751844c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HJBZR7YK","book","1935","","Suự tập :  quyển Mùa Xuân năm Ất-họ̉i","","","","","","""Collection"" : numéro du printemps de l'année Ât'-họi̛","1935","2021-05-26 13:58:45","2021-05-26 13:58:45","","","","","","","","Suự tập","","","","","impr. Thánh Mã̂u","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - FOL-INDOCH PIECE-33","Country: FR ill., couv. ill. 1935 d'après le dépôt légal.","","","http://catalogue.bnf.fr/ark:/12148/cb35758483v","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XK7L5ZU7","book","1936","Phạm, Văn Ðiêù","Biện chún̛g duy vật luận :  Matérialisme dialectique","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4246245h","","1936","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:31","","","","","","","Biện chún̛g duy vật luận","","","","","impr. Thánh Mã̂u","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-1518","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357577138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IDTWYPAB","book","1936","Minh, Trung","Cách trì bình khất thục̛, cách thí thục̛ cùng chú nguyện","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4245160j","Comment demander l'aumône. Comment donner. Bouddhisme","1936","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:32","","","","","","","","","","","","impr. Thánh Mã̂u","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-351","Country: FR 1936 d'après le dépôt légal.","","","http://catalogue.bnf.fr/ark:/12148/cb357553846","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FHU72K7G","book","1937","Huỳnh, Văn Tài","Cộng-sãn là cái gì ?","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4245081c","Qu'est-ce que le communisme","1937","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:33","","","","","","","","","","","","impr. Thánh Mã̂u","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-456","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35754076h","","","","","","","","","","","","","","","","","","","","","","2e éd","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CG5LM7GC","book","1937","Huỳnh, Văn Tài","Cộng-sãn là cái gì ?","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4245262q","Qu'est-ce que le communisme","1937","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:33","","","","","","","","","","","","impr. Thánh Mã̂u","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-419","Country: FR 1937 d'après le dépôt légal.","","","http://catalogue.bnf.fr/ark:/12148/cb35754077v","","","","","","","","","","","","","","","","","","","","","","3e éd","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RUZZTIEK","book","1937","Bùi, Chí Nhuận","Khoa học công nghệ giải nghĩa ,  Fasc. 1","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4233474q","Science et industries","1937","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:34","","","","","","","","","","","","Thanh Mâu","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-2280","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35751550g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NFG8KKI6","book","1938","Lê, Hoàng Vân","Lô-Tô sủ ̛-ký...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4245090b","Histoire ""Lô-Tô"", chansons","1938","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:34","","15","","","","","","","","","","Impr. Thạnh Mậu","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-511","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35754587j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2DJBHQ3L","book","1938","Nguyễn, Văn Ðính","Nghề làm báo","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4239850j","Le Journalisme, roman","1938","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:35","","","","","","","","","","","","Impr. Thạnh Mậu","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH-229","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35757141v","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PQRZQ8MH","book","1938","Sáu, Tũn̛g","Nhả nhạc cải dung","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42453214","Musique classique vietnamienne","1938","2021-05-26 13:58:45","2021-05-26 13:58:45","2021-05-26 13:58:36","","","","","","","","","","","","impr. Thánh Mã̂u","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-610","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357583451","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
