"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"XCZ78YLI","book","1934","","Vần con rùa con thỏ... A B C...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4242564n","Abécédaire vietnamien. Enseignement 6e éd","1934","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:11","","16","","","","","","","","","","Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2518","Country: FR ill., couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb357602889","","","","","","","","","","","","","","","","","","","","","","In lần thú ̛sáu","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5M6PNPK8","book","1934","Nguyễn, Trọng That","Xủ ̛án Quách-Hoè...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244367t","Le Jugement de Quách-Hoè, poème","1934","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:11","","18","","","","","","","","","","impr. Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2715","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35757080g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IUMQ33SK","book","1935","Vỏ Xuân Trinh","Ân tình tho ̛...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4232985x","","1935","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:13","","","","","","","","","","","","Impr. Xua̛ Nay","Sài-gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-1825","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb31597209k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WNPN2FT9","book","1935","Tú Tòng-Khê","Bá-Lý-Hề...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241969s","","1935","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:13","","18","","","","","","","","","","Impr. Xua̛-Nay","Sài-gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1797","Country: FR Tuồng Tàu, số 1. [Bá-Lý-Hê, pièce de théâtre. Collection ""Théâtre chinois"", n° 1.","","","http://catalogue.bnf.fr/ark:/12148/cb31503510s","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IC8JM7F8","book","1935","Phạm, Văn Mùi","Biễn trầm luân...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4232645c","Les Amertumes de la vie, roman","1935","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:15","","101","","","","","","","","","","impr. Xua̛ nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-1675","Country: FR couv. ill. en coul. 1935 d'après le dépôt légal.","","","http://catalogue.bnf.fr/ark:/12148/cb35757733w","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5E3KBE65","book","1935","Ngô, Vĩnh Khang","... Cô Năm Phỉ đi tây... ,  Cuón thú ̛nhút̛","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42450050","L'Actrice Năm-Phỉ part pour la France, fasc. 1, chansons sur l'air du vọng-cổ","1935","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:16","","18","","","","","","","","","","Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-732","Country: FR couv. ill. 1935 d'après le dépôt légal.","","","http://catalogue.bnf.fr/ark:/12148/cb357557086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AB3NWYHC","book","1935","Tú Tòng-Khê","Con̛ quốc sắc...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244213x","","1935","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:16","","18","","","","","","","","","","Impr. Xua̛-Nay","Sài-gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-33","Country: FR Tuồng-tích, số 8. [L'irrésistible beauté, pièce de théâtre. - Collection ""Théâtre rénové"". n° 8.","","","http://catalogue.bnf.fr/ark:/12148/cb31503512g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2R8GKE6U","book","1935","Nguyễn, Kim Muôn","Công phu :  ""La doctrine du cœur""...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241357h","","1935","2021-04-01 07:28:17","2021-04-01 07:28:17","2021-04-01 07:28:17","","","","","","","Công phu","","","","","impr. Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1877","Country: FR Texte vietnamien seul.","","","http://catalogue.bnf.fr/ark:/12148/cb357563895","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UU8GABRG","book","1935","Tú Tòng-Khê","Hàn-Tín lòn trôn...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42418933","","1935","2021-04-01 07:28:52","2021-04-01 07:28:52","2021-04-01 07:28:38","","18","","","","","","","","","","Impr. Xua̛-Nay","Sài-gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1798","Country: FR Tuồng Tàu, số 2. [Hàn-Tín est humilié, pièce de théâtre. - Collection ""Théâtre chinois"", n° 2.","","","http://catalogue.bnf.fr/ark:/12148/cb31503524g","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REGDQD5N","book","1935","Hội các đẳng","Hội các đẳng chọ ̛Quán...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42415272","La Grande association religieuse. Catholicisme","1935","2021-04-01 07:28:52","2021-04-01 07:28:52","2021-04-01 07:28:39","","","","","","","","","","","","impr. Xua̛ Nay","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2096","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357536925","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
