"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"65L6KJBW","book","1932","Phạm, Minh Kiên","Tiển Lê vận mạc :  Lịch sủ ̛tiểu thuyết","","","","","","La Décadence des Lê antérieurs, roman historique","1932","2021-05-26 09:49:03","2021-05-26 09:49:03","","","200","","","","","Tiển Lê vận mạc","","","","","impr. Tín Ðúc̛ thu ̛xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-3064","Country: FR ill., couv. ill. 1932 d'après le dépôt légal.","","","http://catalogue.bnf.fr/ark:/12148/cb35757655x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z5BGFB4Y","book","1932","Thích, Nủ ̛","Tụa̛ kinh Bũư-Ðàn...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42334116","Des Préfaces à la prière Bũư-Ðàn et appel aux femmes bouddhistes. Bouddhisme","1932","2021-05-26 09:49:03","2021-05-26 09:49:03","2021-05-26 09:49:03","","","","","","","","","","","","impr. Tín Ðúc̛ thu ̛xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-1858","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35759246b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WFEAM6EC","book","1933","Nguyễn, Hoàng","Ái tình cao thuợn̛g...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42432304","Amour platonique, roman","1933","2021-05-26 09:50:40","2021-05-26 09:50:40","2021-05-26 09:49:50","","","","","","","","","","","","Impr. Tín Ðúc̛ Thu ̛Xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2271","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35756309p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"554M9KDV","book","1933","Tín Ðúc̛ Thu ̛Xã","Catalogue, septembre 1933","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4233471g","","1933","2021-05-26 09:50:40","2021-05-26 09:50:40","2021-05-26 09:49:51","","","","","","","","","","","","Tín Ðúc̛ thu ̛xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-1990","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35758735t","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BSTVY83J","book","1933","","Ðạo là gì ?...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241418r","Qu'est-ce que le ""đạo","1933","2021-05-26 09:50:40","2021-05-26 09:50:40","2021-05-26 09:49:52","","21","","","","","Ðạo là gì ?","Ðạo học tùng-tho ̛","1","","","impr. Tín Ðúc̛ Thu ̛Xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2351","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35752813b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5BHY7IJJ","book","1933","Lê, Ngọc Thùa̛","Giọt lệ thuyền quyên","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4235404p","Les Larmes d'une jeune fille, roman","1933","2021-05-26 09:50:40","2021-05-26 09:50:40","2021-05-26 09:49:54","","208","","","","","","Kho sách thanh-niên","","","","Tin Ðúc̛ thu ̛xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-2000","Country: FR 1933 d'après le dépôt légal.","","","http://catalogue.bnf.fr/ark:/12148/cb35754668j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KUP6RBHK","book","1933","Cao Dai","Phõ̂-Môn-Kinh...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241708d","Le Livre de prière ""Phổ-Môn-Kinh"". Caodaïsme","1933","2021-05-26 09:50:40","2021-05-26 09:50:40","2021-05-26 09:49:54","","","","","","","","","","","","impr. Tín-Ðúc̛ Thu ̛-xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2308","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357525783","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F7KEB5KN","book","1933","Indochine française","Règlement ayant pour objet de prévenir les abordages dans les eaux fluviales de l'Indochine...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42430877","","1933","2021-05-26 09:50:40","2021-05-26 09:50:40","2021-05-26 09:49:55","","","","","","","","","","","","impr. Tín Ðúc̛ Thu ̛Xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2203","Country: FR Texte en français, vietnamien, chinois.","","","http://catalogue.bnf.fr/ark:/12148/cb35754104x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GDPMHFRY","book","1933","Wang, Shi fu; Thanh, Thán","Tây suơn̛g ký. Dịch giả Nguyển Ðổ Mục. [Vuơn̛g Thục̛ Phủ. Tụa̛ của Thánh       Thán.]","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42341295","","1933","2021-05-26 09:50:40","2021-05-26 09:50:40","2021-05-26 09:50:00","","247","","","","","","","","","","Tín Ðúc̛ thu ̛xã","Sài-gòn","vie","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-1982","Country: VN Tiểu thuyết Tàu diển nôm. ""Romans chinois traduits en annamite. [""Si siang ki"", la Chambre de l'ouest, roman.","","","http://catalogue.bnf.fr/ark:/12148/cb31621396w","","","","","Nguyêñ, Ðô ̃ Mục","Thanh, Thán","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DVG5GDPI","book","1933","Phạm, Minh Kiên","Trần-Hun̛g Ðạo","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4236714d","Trần-Hun̛g Ðạo, roman historique","1933","2021-05-26 09:50:40","2021-05-26 09:50:40","2021-05-26 09:50:03","","212","","","","","","","","","","impr. Tín Ðúc̛ thu ̛xã","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-1965","Country: FR couv. ill. 1933 d'après le dépôt légal.","","","http://catalogue.bnf.fr/ark:/12148/cb35757658z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
