"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"QG27ZNCK","book","1938","Ðồng xu học sanh","Ðồng xu học sanh... :  Ðiều-lệ","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4246482g","Le Sou pour les étudiants. Société","1938","2021-05-27 14:36:35","2021-05-27 14:36:35","2021-05-27 14:36:28","","","","","","","Ðồng xu học sanh...","","","","","impr. C. Ardin","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-676","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35753119q","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H3BUYX78","book","1938","","La Paternelle-Vie... :  Tarifs Asie 1938","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42426321","","1938","2021-05-27 14:36:35","2021-05-27 14:36:35","2021-05-27 14:36:28","","","","","","","La Paternelle-Vie...","","","","","impr. C. Ardin","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-3091","Country: FR Texte en français.","","","http://catalogue.bnf.fr/ark:/12148/cb35757519s","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HRV7YQJ6","book","1938","Provost, Édouard","Seize jours au Japon","","","","","","","1938","2021-05-27 14:36:35","2021-05-27 14:36:35","","","","","","","","","","","","","","Saïgon, impr. C. Ardin","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Philosophie, histoire, sciences de l'homme - Magasin - 8-O2O-953","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb32547804m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L5HV6X5C","book","1938","Cadiot","Arsenal de Saïgon. Direction des constructions navales. École des apprentis. Cours       technique. Technologie (Compléments). Machines . Professeur : M. Cadiot,... Année       1938","","","","","","","1938","2021-05-27 14:36:35","2021-05-27 14:36:35","","","","","","","","Arsenal de Saïgon. Direction des constructions navales. École des apprentis. Cours       technique. Technologie (Compléments). Machines . Professeur","","","","","","Saïgon, impr. C. Ardin","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Sciences et technique - Magasin - 4-V-13663","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb31896557j","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HHTHTPH4","book","1939","Chambre de commerce","Budget pour l'exercice 1939","","","","","","","1939","2021-05-27 14:36:35","2021-05-27 14:36:35","","","","","","","","","","","","","C. Ardin","Saigon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Sciences et technique - Magasin - FOL-V-6670","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb338728249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3Y79CRKU","book","1939","Cochinchine","Archives et bibliothèques du Gouvernement de la Cochinchine. Guide du lecteur à la       Bibliothèque du Gouvernement de la Cochinchine","","","","","","","1939","2021-05-27 14:36:35","2021-05-27 14:36:35","","","6","","","","","","","","","","impr. C. Ardin","Saïgon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-Q PIECE-3827","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb33865508r","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6T53K8MC","book","1939","","Les Pays visités  [par le croiseur ""Lamotte-Picquet"" : Indochine française, Chine,       Indes néerlandaises]","","","","","","","1939","2021-05-27 14:36:35","2021-05-27 14:36:35","","","52","","","","","Les Pays visités  [par le croiseur ""Lamotte-Picquet""","","","","","impr. C. Ardin","Saïgon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Philosophie, histoire, sciences de l'homme - Magasin - 4-G PIECE-477","Country: VN La couverture porte : Croiseur ""Lamotte-Picquet"". F.N.E.O. 1937-1939.","","","http://catalogue.bnf.fr/ark:/12148/cb33528864f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6CMQHPDZ","book","1939","Giadinh","Province de Giadinh. Règlement de police et de voierie","","","","","","","1939","2021-05-27 14:36:35","2021-05-27 14:36:35","","","25","","","","","","","","","","Impr. de C. Ardin","Saïgon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Droit, économie, politique - Magasin - FOL-F PIECE-319","Country: VN","","","http://catalogue.bnf.fr/ark:/12148/cb339123643","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SXD9QGKN","book","1941","Destombes, Marcel","Cartes hollandaises :  la cartographie de la Compagnie des Indes orientales   1593-1743","","","","","","","1941","2021-05-27 14:36:35","2021-05-27 14:36:35","","","99","","","","","Cartes hollandaises","","","","","impr. C. Ardin","Saigon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Philosophie, histoire, sciences de l'homme - Magasin - 2009-67786","Country: FR ill., cartes, fac.sim. 28 cm. En avant-titre : ""Catalogue des cartes nautiques manuscrites sur parchemin : 1300-1700. Les dépl. sont des index.","","","http://catalogue.bnf.fr/ark:/12148/cb350210670","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z94VLRNU","book","1941","Destombes, Marcel","Catalogue des cartes nautiques manuscrites sur parchemin. 1300-1700. Marcel Destombes.       Cartes hollandaises : La cartographie de la compagnie des Indes Orientales 1593-1753","","","","","","","1941","2021-05-27 14:36:35","2021-05-27 14:36:35","","","99","","","","","Catalogue des cartes nautiques manuscrites sur parchemin. 1300-1700. Marcel Destombes.       Cartes hollandaises","","","","","impr. C. Ardin","Saigon","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Richelieu - Cartes et plans - Magasin - GE EE-94","Country: VN 5 n. ch. dont 4 d'index dépl., front. grav. h.-t., 2 pl. h.-t. 288 x 223.","","","http://catalogue.bnf.fr/ark:/12148/cb41608003m","","Cartographie. Catalogue (SGE OM); Compagnie des Indes Orientales. 1593-1743 (SGE OM); Monde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
