"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"JMTFL67Z","book","1926","Hiền, Paul Tù ̛","Sách 1°Tây-ngũ ̛ca, 2°Hôn-nhon̛ ca, 3°Thành-chúc ca","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42380759","Vocabulaire français, le mariage, vœux aux mariés, poèmes","1926","2021-05-26 10:20:51","2021-05-26 10:20:51","2021-05-26 10:20:51","","","","","","","","","","","","impr. de l'Union","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-106","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35753380b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DGAEUERN","book","1925","Hô ̀, Biêủ Chánh; Ðặng, Thúc Liêng","Cay dắng mùi dòi̛","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42283181","Les Amertumes de la vie, roman","1925","2021-05-26 13:50:49","2021-05-26 13:50:49","2021-05-26 13:50:48","","133","","","","","","","","","","Viên Hoành","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-376 (1)","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35753392b","","","","","","Ðặng, Thúc Liêng","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BYFVK46S","book","1921","Hội Xuân Viên","Tố kiết-nhận Ðại-Hội ""Xuân-Viên"", Tỉnh Chọl̛ón̛","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42369321","Rapport de l'assemblée générale de la société ""Xuân-Viên","1921","2021-05-27 12:19:04","2021-05-27 12:19:04","2021-05-27 12:19:04","","","","","","","","","","","","Impr. de l'Union","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-472","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb360672867","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y5NJSU8D","book","1927","Lê, Văn Tiếng","... Củư-Nhĩ mạo châu-kỳ","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4236654k","Củư-Nhĩ et le faux étendard. Théâtre moderne","1927","2021-06-21 13:31:08","2021-06-21 13:31:08","2021-06-21 13:31:08","","48","","","","","","","","","","Impr. de l'Union","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-34","Country: FR couv. ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35754855r","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4KUEVBIQ","book","1927","Nguyễn, Công Manh","Tam-hạp bũư kiêm... nguời̛ viêt, Nguyễn-công-Manh,...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4229982k","","1927","2021-06-22 14:06:12","2021-06-22 14:06:12","2021-06-22 14:06:12","","56","","","","","","","","","","impr. de Nguyễn-văn-Cua","Hanoi","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-687","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb310132527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B92A5EXI","book","1936","Nhân, Văn Cao; Nhân, Văn Xoày","Bôn tò tuơn̛g-phân","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4242033c","Province de Rạch-gía. Canton de Kiên-hảo. Village de Vĩnh-Thành Vân Acte de partage de biens légués par Nhân-Văn Cao et Nhân-Văn Xoày","1936","2021-10-05 10:04:18","2021-10-05 10:04:18","2021-10-05 10:04:18","","","","","","","","","","","","impr. de l'Union","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - FOL-INDOCH PIECE-3","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35757396p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CH3PYGBB","book","1926","texte, Phạm-Ðai-Tâm Auteur du","Năng, lòi, non nuóc... uguióc viêt Phạm-đại-Tâm... [1re édition.]","","","","","https://gallica.bnf.fr/ark:/12148/bpt6k4227846r","Năng, lòi, non nuóc... uguióc viêt Phạm-đại-Tâm... [1re édition.] -- 1926 -- livre","1926","2021-10-05 11:00:46","2021-10-05 11:00:46","2021-10-05 11:00:46","","","","","","","","","","","","","","FR","domaine public","","","","gallica.bnf.fr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H62KHT34","book","1926","texte, Phạm-Ðai-Tâm Auteur du","Năng, lòi, non nuóc... uguióc viêt Phạm-đại-Tâm... [1re édition.]","","","","","https://gallica.bnf.fr/ark:/12148/bpt6k4227845b","Năng, lòi, non nuóc... uguióc viêt Phạm-đại-Tâm... [1re édition.] -- 1926 -- livre","1926","2021-10-05 11:00:49","2021-10-05 11:00:49","2021-10-05 11:00:49","","","","","","","","","","","","","","FR","domaine public","","","","gallica.bnf.fr","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QNEE5TCJ","book","1935","Saigon","Nghi định ngày 26 avril 1935 lâp luật phép thông hành trong dịa phuơn̛g Sàigòn       Chól̛ón̛","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241247s","Arrêté du 26 avril 1935 règlementant la circulation sur les voies publiques de la  région Sàigòn-Chọl̛ón̛","1935","2021-10-05 15:23:21","2021-10-05 15:23:21","2021-10-05 15:23:21","","17","","","","","","","","","","Impr. de l'Union","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1870","Country: FR En quốc-ngũ ̛et en français.","","","http://catalogue.bnf.fr/ark:/12148/cb35758320p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JYE7V2FP","book","1936","Société de secours mutuel des originaires de Cântho ̛résidant à Sàigòn Chọl̛ón̛","Statuts...","","","","","","","1936","2021-10-05 15:39:49","2021-10-05 15:39:49","","","","","","","","","","","","","impr. de l'Union","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - MFICHE 16-INDOCH PIECE-316","Country: FR Texte en français.","","","http://catalogue.bnf.fr/ark:/12148/cb35758377n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83N9RYMK","book","1939","Société pour l'amélioration morale, intellectuelle et physique des indigènes de Cochinchine","Statuts","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4245140s","","1939","2021-10-05 15:41:41","2021-10-05 15:41:41","2021-10-05 15:41:41","","","","","","","","","","","","Impr. de l'Union","Sài Gòn","fre","","","","","BnF Catalogue général (http:// catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-659","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35758387z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
