"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"9VENT2XU","book","1935","","Niệm Phật qui tắc :  Chùà Tam-Bảo Rachgiá","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4243938v","Principes pour prier","1935","2021-03-30 14:49:03","2021-03-30 14:49:03","2021-03-30 14:47:58","","","","","","","Niệm Phật qui tắc","","","","","Impr. Việt Nam","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-99","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35755563s","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SJT25VX4","book","1935","","Sách nói về Hội-nghị thánh thể...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244366d","Les Congrès Eucharistiques. Catholicisme","1935","2021-03-30 14:49:03","2021-03-30 14:49:03","2021-03-30 14:48:03","","","","","","","","","","","","Impr. Việt nam","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2652","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357582970","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47HZ5RG7","book","1935","","Tiền-thân của Phật Thích-Ca ,  Quyễn thú ̛nhút̛","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4232012x","Les Vies antérieures du Bouddha","1935","2021-03-30 14:49:03","2021-03-30 14:49:03","2021-03-30 14:48:04","","","","","","","","","","","","Impr. Việt Nam","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH-2157","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357587214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y4KEG5ZA","book","1935","","Tịnh Ðộ thuờn̛g khóa :  Thiên Ðuc tụ ̛","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4239639t","Prières bouddhiques","1935","2021-03-30 14:49:03","2021-03-30 14:49:03","2021-03-30 14:48:08","","16","","","","","Tịnh Ðộ thuờn̛g khóa","","","","","Impr. Việt Nam","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-1766","Country: FR ill.","","","http://catalogue.bnf.fr/ark:/12148/cb35759505k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4R3XIDFT","book","1936","","Bài ca vọng-cổ","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241085s","Chansons sur l'air du Vọng-cổ. Chanson","1936","2021-03-30 14:49:03","2021-03-30 14:49:03","2021-03-30 14:48:13","","","","","","","","","","","","Impr. Việt Nam","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2933","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35751361k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"55YSB6CB","book","1936","","Bài ca vọng-cổ, Việt-nam duợc̛ cuộc...","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4244927c","","1936","2021-03-30 14:49:03","2021-03-30 14:49:03","2021-03-30 14:48:14","","","","","","","","","","","","Impr. Việt nam","Sa Ðéc","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-338","Country: FR 1936 d'après le dépôt légal. Chansons pour la publicité des produits de la pharmacie Việt-Nam.","","","http://catalogue.bnf.fr/ark:/12148/cb35751364m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZHAX5QST","book","1936","K. B. Nhon̛","Gia-đình đầm ầm và hạnh-phúc","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42409986","La Famille unie et heureuse. Morale","1936","2021-03-30 14:49:03","2021-03-30 14:49:03","2021-03-30 14:48:18","","","","","","","","","","","","impr. Việt nam","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2930","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35754127k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H67MLNVX","book","1936","","Kinh Phõ̂-môn","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k42444371","Samantamukhaparivaṛta","1936","2021-03-30 14:49:03","2021-03-30 14:49:03","2021-03-30 14:48:19","","","","","","","","","","","","impr. Việt Nam","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 16-INDOCH PIECE-262","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb357542553","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KGIPXXQP","book","1936","Trâǹ, Nguyên Châń; Hội Nam kỳ nghiên cúư phật học","Nghi-thùc̛ tụng niệm cùa nguời̛ tu tại gia","","","","","","Rites bouddhiques","1936","2021-03-30 14:49:03","2021-03-30 14:49:03","","","","","","","","","","","","","Impr. Việt Nam","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - MFICHE 8-INDOCH-2318","Country: FR","","","http://catalogue.bnf.fr/ark:/12148/cb35753759m","","","","","","Trâǹ, Nguyên Châń","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3IEPPAZ9","book","1936","","""Up"" &amp; ""Orpic""","","","","","http://gallica.bnf.fr/ark:/12148/bpt6k4241190f","""Up"" &amp; ""Orpic"". Publicité, réclame","1936","2021-03-30 14:49:03","2021-03-30 14:49:03","2021-03-30 14:48:24","","15","","","","","","","","","","impr. Việt Nam","Sài Gòn","fre","","","","","BnF Catalogue général (http://catalogue.bnf.fr)","Tolbiac - Rez de Jardin - Littérature et art - Magasin - 8-INDOCH PIECE-2914","Country: FR ill., couv. ill. Texte en français et en vietnamien.","","","http://catalogue.bnf.fr/ark:/12148/cb357602738","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
